Instance,Income
153281,99717.98762
153282,147490.4027
153283,13859.04316
153284,33031.4088
153285,102761.3299
153286,423880.0673
153287,26926.80194
153288,23928.13209
153289,107409.2089
153290,214033.1233
153291,135365.1894
153292,279259.323
153293,26798.70915
153294,25329.57235
153295,38521.73235
153296,72378.98037
153297,5800.112572
153298,58229.1464
153299,11141.19633
153300,27839.52048
153301,35844.42079
153302,24944.28336
153303,253692.6121
153304,39254.06695
153305,61288.65488
153306,38990.2769
153307,313123.3736
153308,40746.13808
153309,23301.3812
153310,9753.432826
153311,21328.05917
153312,168904.2062
153313,220830.9012
153314,39960.40422
153315,118767.627
153316,87878.94224
153317,404765.151
153318,30168.89647
153319,37894.01188
153320,280198.6591
153321,17881.63652
153322,77644.28866
153323,25871.32831
153324,16103.58272
153325,296795.056
153326,139499.0673
153327,214082.8776
153328,75015.46785
153329,98197.45307
153330,126300.8438
153331,156898.6863
153332,306312.9327
153333,78870.20831
153334,68784.63941
153335,76935.38801
153336,20652.97607
153337,20476.24333
153338,68281.39577
153339,48145.77216
153340,37326.39241
153341,78381.76471
153342,45504.56987
153343,218742.7916
153344,113385.2952
153345,48494.07075
153346,150806.2935
153347,109984.7295
153348,37668.67549
153349,82503.77365
153350,102353.6646
153351,246705.0425
153352,45233.76762
153353,72528.12155
153354,33649.30038
153355,208608.4829
153356,69885.97782
153357,119271.2788
153358,14412.36132
153359,26938.29188
153360,129930.2261
153361,426595.1022
153362,52827.78426
153363,51499.18444
153364,14136.78943
153365,521984.1296
153366,59666.60873
153367,79609.65747
153368,83508.38111
153369,85182.97339
153370,780991.4569
153371,2822.97662
153372,30165.04038
153373,30677.30522
153374,69612.98606
153375,26453.63643
153376,134841.0088
153377,105210.8903
153378,75258.81853
153379,24810.31006
153380,184310.0161
153381,52633.56383
153382,49750.90511
153383,197632.5065
153384,28093.10593
153385,137470.5344
153386,34571.52001
153387,588693.3704
153388,47962.63326
153389,358328.7065
153390,49839.94425
153391,53588.02627
153392,158892.86
153393,607088.0135
153394,47448.45762
153395,8592.968258
153396,68782.35302
153397,2029.374783
153398,124196.8179
153399,131869.482
153400,28096.19927
153401,29423.31895
153402,203657.1554
153403,129639.2122
153404,19190.95049
153405,76966.13958
153406,42240.11673
153407,475426.4104
153408,35599.98445
153409,110107.3509
153410,5603.775887
153411,369527.9392
153412,60511.17661
153413,44122.05168
153414,23182.75917
153415,39289.67541
153416,599510.8145
153417,20564.07196
153418,54622.71664
153419,258628.5391
153420,51426.55726
153421,90611.8667
153422,34053.0083
153423,38215.76251
153424,40351.72954
153425,63226.16377
153426,150770.8377
153427,140685.9474
153428,14381.40866
153429,53124.93312
153430,158403.3798
153431,27171.00143
153432,47199.97576
153433,177163.5688
153434,194601.9069
153435,47864.54637
153436,322552.8633
153437,72115.00266
153438,30083.87241
153439,494377.687
153440,147974.4815
153441,53518.57361
153442,51706.2052
153443,71650.43604
153444,40529.3097
153445,106838.2826
153446,30541.32162
153447,48271.69111
153448,157258.5887
153449,144240.9969
153450,380629.7859
153451,146537.4117
153452,114932.6568
153453,190453.0721
153454,139824.375
153455,47640.24741
153456,67920.28872
153457,10042.7257
153458,295598.8511
153459,42867.30238
153460,56098.2242
153461,71583.05368
153462,77028.25346
153463,3685.25319
153464,110537.0107
153465,57713.91285
153466,53537.90147
153467,173303.8506
153468,21922.12761
153469,168471.4172
153470,42640.83705
153471,8274.903034
153472,72535.19378
153473,405109.0142
153474,43447.99146
153475,199364.1028
153476,38884.12565
153477,619417.9942
153478,27425.1116
153479,240848.3904
153480,35467.98979
153481,22547.69615
153482,21653.55677
153483,93779.27679
153484,42248.97112
153485,6943.783624
153486,24336.79027
153487,7994.899924
153488,51780.23887
153489,49047.81713
153490,80416.47608
153491,13471.25714
153492,68071.87446
153493,43760.51764
153494,57603.20894
153495,43819.25975
153496,20335.98397
153497,50157.67258
153498,169676.0198
153499,25264.68476
153500,87161.35244
153501,23455.18082
153502,58437.54172
153503,54962.87311
153504,94486.19341
153505,120227.9336
153506,227969.128
153507,201295.1366
153508,163600.3628
153509,27892.01458
153510,107209.8902
153511,270183.5274
153512,61522.47749
153513,285660.2541
153514,393228.6135
153515,13404.03256
153516,110764.5126
153517,12940.58307
153518,210602.1425
153519,333662.937
153520,55907.33782
153521,39063.14202
153522,29295.16483
153523,39208.26755
153524,48868.9999
153525,103949.4382
153526,44277.42413
153527,60034.31909
153528,260189.4153
153529,29887.17649
153530,58368.7824
153531,248565.1798
153532,25534.83165
153533,98998.08155
153534,16787.11891
153535,105442.9531
153536,648271.2048
153537,59659.45028
153538,404947.3478
153539,41242.07315
153540,53598.74375
153541,60646.23201
153542,15922.43601
153543,51689.50971
153544,26184.18438
153545,32715.43342
153546,37231.22001
153547,68802.9933
153548,32410.50417
153549,10894.46218
153550,77410.94909
153551,281617.7455
153552,122042.1233
153553,20620.389
153554,518097.1331
153555,49021.74534
153556,83258.75566
153557,13996.907
153558,145030.5968
153559,149639.9544
153560,28083.02822
153561,130056.2502
153562,26893.14285
153563,36569.96741
153564,539395.8622
153565,326329.4723
153566,115520.3164
153567,200562.5289
153568,30194.51403
153569,26154.01457
153570,270386.5145
153571,67483.76906
153572,355873.004
153573,13772.36616
153574,93976.22384
153575,50363.38144
153576,91283.77898
153577,81787.30074
153578,297867.1003
153579,37389.65983
153580,17441.21096
153581,32049.98686
153582,139060.9628
153583,47794.52443
153584,49479.4553
153585,16371.5484
153586,54267.28453
153587,27181.69384
153588,46135.76606
153589,45352.57891
153590,89779.75381
153591,63927.32877
153592,36113.68993
153593,33615.87064
153594,15393.81793
153595,52232.11574
153596,2429.6984
153597,15459.25591
153598,90253.53039
153599,79534.10558
153600,115062.2206
153601,38683.18921
153602,54348.71049
153603,295631.3736
153604,181477.0227
153605,191949.5957
153606,46759.34842
153607,68518.03773
153608,403697.8447
153609,101263.5556
153610,46529.32474
153611,51876.16745
153612,213611.1557
153613,125658.4602
153614,181994.131
153615,31806.79744
153616,68501.99112
153617,15965.44064
153618,680998.7811
153619,179657.1335
153620,136720.4067
153621,17829.60344
153622,68906.14855
153623,33937.32557
153624,60986.1781
153625,23858.20204
153626,103059.9018
153627,728811.334
153628,21797.85957
153629,178976.311
153630,223090.259
153631,126958.0851
153632,45407.91761
153633,40668.37373
153634,11048.74743
153635,129249.5395
153636,161473.365
153637,75306.17153
153638,17447.87242
153639,159316.5101
153640,426111.1206
153641,78541.36988
153642,10348.57958
153643,14400.11845
153644,4127.716496
153645,145611.6242
153646,69418.4669
153647,119871.5449
153648,46612.28008
153649,740.1242784
153650,176338.262
153651,25924.0213
153652,65913.10628
153653,17388.26778
153654,73230.63537
153655,17821.51064
153656,48905.24396
153657,7863.770982
153658,263201.7832
153659,118401.3314
153660,42144.91349
153661,14984.77081
153662,23965.83275
153663,33813.57725
153664,327746.6367
153665,17126.76912
153666,16959.33692
153667,196944.3365
153668,25788.81395
153669,77029.21319
153670,62861.84572
153671,281106.0136
153672,64781.19358
153673,41884.72805
153674,468979.6427
153675,157703.9786
153676,89990.55517
153677,96010.40676
153678,58613.51963
153679,36589.27531
153680,115990.5862
153681,130138.0464
153682,55184.94318
153683,36310.20539
153684,55534.49302
153685,97290.20015
153686,119481.5158
153687,401454.6348
153688,22831.65628
153689,41605.67453
153690,47401.66918
153691,251349.2041
153692,22774.25887
153693,19494.07114
153694,124581.1655
153695,75134.39789
153696,153183.0706
153697,6301.829498
153698,17935.59244
153699,155669.0383
153700,41348.58209
153701,156577.151
153702,187074.5627
153703,238929.9287
153704,45408.79899
153705,37457.60429
153706,392301.6833
153707,54915.2861
153708,281942.6121
153709,67260.19837
153710,48997.52484
153711,9558.42195
153712,12994.99813
153713,52152.6175
153714,71721.9259
153715,6112.105064
153716,562753.9897
153717,355278.4603
153718,100149.7673
153719,48720.56059
153720,61918.04216
153721,85472.96129
153722,13217.67881
153723,95379.14492
153724,49311.8002
153725,226426.6823
153726,82560.06993
153727,47827.63422
153728,37159.82331
153729,331562.977
153730,30978.83514
153731,113172.1583
153732,50052.74
153733,35470.25263
153734,62972.21782
153735,29015.09588
153736,122341.5582
153737,23615.67176
153738,18515.31341
153739,167264.7515
153740,163435.3052
153741,27044.11547
153742,158000.8114
153743,251768.4877
153744,214048.528
153745,294097.3517
153746,38002.62369
153747,103643.8037
153748,34680.55795
153749,134333.6217
153750,98005.50095
153751,365933.5942
153752,17578.69145
153753,126834.9382
153754,650962.7414
153755,39982.31478
153756,36878.59371
153757,137303.9101
153758,66411.97894
153759,257100.8097
153760,130065.1312
153761,115941.3047
153762,38660.16046
153763,26478.98902
153764,90139.92188
153765,34851.9252
153766,14995.34718
153767,81996.46946
153768,74999.81961
153769,39581.54249
153770,107196.01
153771,154978.2467
153772,52159.84566
153773,40003.87154
153774,226106.3422
153775,138684.9232
153776,30226.00806
153777,147935.7429
153778,85096.39469
153779,308844.8955
153780,67652.73472
153781,41068.39438
153782,97021.07243
153783,34656.67437
153784,33695.27663
153785,28009.59739
153786,77267.07653
153787,79865.10043
153788,51826.97303
153789,271156.5049
153790,51979.69871
153791,26415.4547
153792,38021.43879
153793,104086.3971
153794,20594.39362
153795,149213.4437
153796,186863.3252
153797,41429.79882
153798,5387.31302
153799,60821.60881
153800,113027.714
153801,70755.12108
153802,22260.25573
153803,35539.06259
153804,192362.9426
153805,709415.3678
153806,216089.3164
153807,153324.265
153808,26783.94897
153809,54893.70595
153810,20361.27525
153811,36818.70432
153812,62029.31856
153813,171997.1524
153814,14476.90651
153815,39485.37334
153816,52725.60227
153817,18495.36984
153818,53409.21883
153819,27215.36756
153820,92794.23597
153821,73012.74859
153822,21116.89212
153823,53315.8213
153824,14203.11166
153825,162912.7507
153826,109460.1686
153827,146516.3458
153828,39062.3941
153829,34507.62184
153830,42566.34722
153831,71632.48447
153832,192718.8981
153833,30505.3238
153834,39690.33388
153835,39848.38183
153836,12022.71185
153837,41840.11747
153838,417430.9658
153839,41665.09318
153840,153298.7584
153841,68610.91338
153842,35001.9336
153843,38814.31905
153844,457018.8958
153845,27388.13542
153846,72041.48701
153847,156413.1494
153848,61729.89397
153849,35229.55256
153850,45802.67626
153851,32239.33392
153852,7952.913309
153853,233807.9403
153854,238059.3233
153855,212483.4916
153856,251731.2185
153857,167773.3796
153858,58923.09646
153859,23324.61948
153860,35434.80131
153861,246614.598
153862,28599.27789
153863,317999.0508
153864,59422.11101
153865,36745.84535
153866,31555.47916
153867,172073.031
153868,80706.78577
153869,198635.0602
153870,295430.3197
153871,42494.56514
153872,26242.21061
153873,148140.639
153874,172553.9514
153875,41894.50513
153876,72418.19277
153877,43971.33783
153878,59554.50851
153879,40712.84736
153880,186510.2046
153881,112243.0197
153882,12823.83573
153883,82046.45052
153884,24049.96453
153885,4467.872255
153886,27484.04967
153887,24149.06915
153888,92588.52056
153889,50921.87085
153890,181828.0057
153891,485316.3417
153892,278448.8816
153893,27306.01141
153894,76426.33143
153895,30981.33024
153896,43634.29819
153897,119740.0042
153898,108850.6031
153899,114724.0275
153900,43682.3286
153901,15084.10809
153902,110370.5977
153903,42495.69454
153904,30131.96521
153905,131141.7241
153906,55668.96557
153907,32650.86681
153908,22052.34044
153909,140967.7702
153910,18884.33959
153911,34517.32382
153912,152791.9575
153913,33255.80049
153914,72567.64905
153915,71120.36002
153916,43339.40203
153917,72199.5583
153918,8471.334041
153919,456720.8174
153920,297458.6658
153921,50528.15158
153922,14336.85567
153923,49442.10248
153924,60675.86719
153925,205050.1743
153926,88812.42243
153927,72307.6748
153928,34141.8065
153929,46567.96422
153930,41387.70712
153931,94441.55116
153932,18271.40424
153933,112087.5812
153934,276664.3755
153935,100251.0259
153936,59445.24932
153937,24537.69046
153938,53686.84017
153939,45616.98228
153940,540519.8633
153941,47905.78276
153942,49190.70353
153943,34666.5859
153944,148535.7499
153945,64101.14328
153946,72858.60259
153947,54825.29821
153948,92366.18158
153949,38836.42602
153950,79598.16828
153951,45259.41462
153952,111081.9708
153953,106887.9017
153954,90698.08707
153955,328457.0723
153956,172944.0531
153957,30962.08866
153958,27405.84884
153959,39388.77926
153960,90537.44561
153961,420885.5194
153962,96772.15815
153963,29510.7225
153964,72825.30991
153965,24424.66884
153966,47377.36274
153967,95009.25295
153968,309027.2916
153969,128702.6708
153970,214646.0683
153971,92046.96334
153972,22333.0158
153973,91129.87845
153974,15503.08585
153975,65920.79936
153976,188068.9025
153977,74135.66364
153978,127337.6257
153979,175166.6022
153980,39665.02686
153981,94192.74288
153982,129975.2463
153983,214630.1953
153984,185467.706
153985,77206.8135
153986,20448.23293
153987,111171.5772
153988,498457.2837
153989,15976.24759
153990,35949.99723
153991,254782.7435
153992,352208.3742
153993,57166.66099
153994,61750.63983
153995,487091.2356
153996,13015.00558
153997,25438.4433
153998,70674.94868
153999,11875.10595
154000,204837.9659
154001,58204.53178
154002,146368.3091
154003,22560.55136
154004,50864.94715
154005,44262.10281
154006,55476.21542
154007,35955.12687
154008,100470.0667
154009,41675.62781
154010,93258.76061
154011,33274.62983
154012,37533.86274
154013,9618.929698
154014,22657.45937
154015,40626.44185
154016,115790.4633
154017,73097.60056
154018,340015.587
154019,196273.7495
154020,168666.5039
154021,154030.4022
154022,28247.11363
154023,19919.39474
154024,49730.23745
154025,119515.4046
154026,25817.61151
154027,250903.6082
154028,25375.04205
154029,56871.61176
154030,80902.14892
154031,21121.26066
154032,60132.95462
154033,27885.97562
154034,165344.3382
154035,48123.97183
154036,27373.23757
154037,240718.397
154038,37959.61395
154039,140217.672
154040,41527.64245
154041,40744.07181
154042,177457.087
154043,84622.46093
154044,507373.1806
154045,39232.80661
154046,47809.90378
154047,53032.74986
154048,178710.6149
154049,59848.81569
154050,26356.27502
154051,250799.1189
154052,50153.51717
154053,20882.55461
154054,59467.58326
154055,98459.93898
154056,31648.14718
154057,10302.95598
154058,88826.60399
154059,41702.32449
154060,76605.75464
154061,42223.19938
154062,32449.47626
154063,54950.04279
154064,11667.38224
154065,168979.7039
154066,55467.67015
154067,338752.9258
154068,57376.22457
154069,126828.3947
154070,19842.85633
154071,35750.15608
154072,24594.42061
154073,23780.66549
154074,67202.55177
154075,171798.5923
154076,63284.01181
154077,2047.030269
154078,41520.5641
154079,69269.98425
154080,136883.508
154081,28179.30588
154082,562418.39
154083,384678.5734
154084,45551.1456
154085,41233.29642
154086,44928.29388
154087,6250.595409
154088,96936.4347
154089,220867.395
154090,147010.9571
154091,13831.79367
154092,127425.2627
154093,19141.12567
154094,20135.03323
154095,125702.7335
154096,621946.4994
154097,42404.5093
154098,86390.63942
154099,48880.38924
154100,26959.18688
154101,17099.05485
154102,40832.22702
